Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
210664-34,PEAR,2.0,SI2,K,EX,EX,EX,M,11.72-6.84×4.28,"13,267.80",Train
210638-60,PEAR,1.5,SI1,H,VG,EX,EX,F,9.43-6.37×4.00,"13,326.63",Train
210677-94,PEAR,1.5,VS2,I,VG,EX,EX,N,9.55-6.37×3.91,"13,328.09",Train
210394-184,PEAR,1.5,SI1,G,VG,VG,VG,N,9.53-6.32×3.97,"13,336.86",Train
210593-76,PEAR,1.5,SI1,H,VG,VG,VG,N,9.38-6.26×4.01,"13,410.72",Train
200708-113,PEAR,2.0,SI2,H,EX,VG,VG,N,10.63-7.00×4.37,"13,490.76",Train
211155-136,PEAR,1.6,SI2,D,EX,VG,EX,F,9.94-6.44×4.04,"13,500.16",Train
200709-130,PEAR,2.01,SI1,J,EX,EX,EX,ST,10.80-7.11×4.46,"13,526.75",Train
200502-273,PEAR,2.0,SI2,D,EX,VG,VG,N,11.79-7.04×4.25,"13,549.56",Train
210049-572,PEAR,2.0,SI2,E,VG,VG,VG,VSL,10.82-6.81×4.25,"13,559.94",Train
210470-453,PEAR,1.5,SI1,H,EX,EX,EX,F,10.05-6.20×3.91,"13,567.94",Train
200647-304,PEAR,1.9,SI1,J,EX,EX,EX,N,11.44-6.79×4.04,"13,595.21",Train
200515-304,PEAR,1.6,SI1,D,EX,EX,VG,F,10.03-6.56×4.01,"13,599.96",Train
211143-55,PEAR,1.5,VVS2,I,VG,EX,EX,N,9.60-6.40×4.09,"13,636.68",Train
211124-246,PEAR,1.67,SI1,H,VG,EX,VG,M,10.88-6.34×4.04,"13,643.46",Train
210049-195,PEAR,1.0,SI1,J,EX,EX,VG,N,8.98-5.42×3.37,"4,322.60",Train
1569505,PEAR,0.91,SI1,D,EX,VG,VG,F,8.50-5.55×3.46,"4,325.04",Train
1722995,PEAR,0.9,SI1,G,EX,EX,VG,N,8.39-5.39×3.39,"4,327.67",Train
1668391,PEAR,0.9,SI2,G,EX,EX,EX,N,8.11-5.30×3.35,"4,346.65",Train
1789994,PEAR,0.9,SI1,G,VG,EX,VG,M,8.05-5.44×3.46,"4,352.31",Train
1668385,PEAR,0.9,SI1,F,EX,EX,VG,F,8.26-5.29×3.33,"4,362.47",Train
210605-1395,PEAR,1.2,SI2,H,VG,EX,VG,ST,9.98-5.77×3.32,"4,363.61",Train
1781616,PEAR,0.9,SI2,D,EX,EX,VG,F,8.28-5.48×3.36,"4,373.52",Train
1771569,PEAR,0.9,VS1,I,VG,EX,VG,M,8.53-5.13×3.28,"4,378.37",Train
210532-20,PEAR,1.0,SI2,H,VG,EX,VG,N,8.28-5.51×3.54,"4,379.77",Train
210467-10,PEAR,1.0,SI1,I,GD,EX,VG,N,7.93-5.39×3.54,"4,379.85",Train
1796068,PEAR,0.73,VS1,G,EX,EX,VG,N,8.16-4.89×3.04,"4,395.96",Train
1672954,PEAR,0.9,SI1,G,VG,VG,VG,N,8.05-5.35×3.35,"4,396.73",Train
211105-204,PEAR,1.0,SI2,G,GD,EX,VG,N,7.91-5.42×3.55,"4,397.38",Train
211132-77,PEAR,1.51,VS2,M,EX,EX,VG,F,10.09-6.24×3.92,"4,408.70",Train
1800283,PEAR,0.37,VS2,I,EX,VG,VG,F,6.52-4.01×2.35,897.69,Train
1610172,PEAR,0.52,VS2,K,EX,EX,VG,F,6.96-4.54×2.83,897.87,Train
1791869,PEAR,0.3,VS2,E,GD,VG,FR,N,5.41-3.76×2.40,899.25,Train
1790021,PEAR,0.3,SI1,E,VG,EX,GD,N,5.80-3.68×2.34,899.27,Train
1785624,PEAR,0.35,SI1,H,EX,VG,VG,F,6.06-4.01×2.42,899.94,Train
1785620,PEAR,0.3,SI1,F,VG,EX,VG,N,6.04-3.68×2.29,900.77,Train
1764095,PEAR,0.32,SI1,F,EX,VG,GD,N,6.33-3.77×2.22,900.97,Train
1785610,PEAR,0.3,VS2,H,VG,EX,VG,N,5.78-3.66×2.28,901.31,Train
1785623,PEAR,0.31,SI1,G,EX,EX,VG,N,5.82-3.82×2.39,902.26,Train
1772695,PEAR,0.31,VS1,G,EX,EX,VG,M,5.68-3.83×2.33,902.31,Train
1628581,PEAR,0.52,VVS2,M,EX,EX,EX,N,6.91-4.49×2.83,902.4,Train
1771661,PEAR,0.3,VVS2,E,VG,EX,GD,F,5.80-3.92×2.36,903.31,Train
1775581,PEAR,0.3,SI1,E,EX,EX,VG,N,5.75-3.80×2.37,903.81,Train
1775572,PEAR,0.3,VS2,D,VG,EX,GD,N,5.54-3.72×2.30,904.91,Train
1771680,PEAR,0.3,VS2,D,VG,EX,VG,M,5.55-3.73×2.38,904.91,Train
1774552,PEAR,0.5,VS2,D,GD,VG,GD,M,6.37-4.12×2.87,"1,575.99",Train
1785514,PEAR,0.5,SI1,D,VG,EX,VG,F,6.55-4.41×2.76,"1,576.77",Train
1794706,PEAR,0.5,VVS2,I,GD,EX,GD,N,6.67-4.22×2.64,"1,576.79",Train
1759427,PEAR,0.5,SI1,D,VG,EX,GD,N,6.54-4.41×2.77,"1,578.46",Train
1778742,PEAR,0.51,SI1,D,EX,EX,EX,M,6.85-4.48×2.79,"1,580.00",Train
1774568,PEAR,0.5,SI1,F,EX,VG,VG,F,7.29-4.32×2.71,"1,582.79",Train
1786688,PEAR,0.5,VS2,F,VG,GD,VG,M,6.67-4.42×2.74,"1,583.70",Train
1767096,PEAR,0.5,SI1,D,VG,VG,GD,N,6.57-4.43×2.74,"1,585.22",Train
1654366,PEAR,0.5,SI1,F,EX,EX,VG,N,7.18-4.32×2.69,"1,585.65",Train
1651739,PEAR,0.51,SI1,E,EX,EX,VG,F,6.86-4.46×2.80,"1,587.41",Train
1788130,PEAR,0.5,VS2,E,VG,EX,GD,M,6.50-4.38×2.75,"1,587.81",Train
1781668,PEAR,0.5,SI1,F,GD,EX,VG,N,7.25-4.22×2.74,"1,587.81",Train
1747203,PEAR,0.7,SI1,K,EX,VG,VG,F,7.61-4.91×3.05,"1,589.66",Train
1797495,PEAR,0.31,IF,D,EX,EX,GD,N,6.23-3.79×2.26,"1,589.72",Train
1791240,PEAR,0.5,SI1,E,VG,EX,GD,N,7.29-4.27×2.58,"1,590.39",Train
210470-272,PEAR,1.2,VS2,G,VG,EX,EX,N,8.74-5.89×3.75,"9,348.54",Train
210369-584,PEAR,1.51,SI2,H,GD,EX,GD,F,9.34-6.21×3.89,"9,350.66",Train
210394-8,PEAR,1.5,SI2,H,GD,EX,VG,N,9.22-6.04×4.06,"9,383.95",Train
210507-156,PEAR,1.5,SI2,G,EX,GD,GD,N,9.70-6.35×4.00,"9,393.72",Train
201241-87,PEAR,1.7,SI2,E,EX,EX,EX,N,10.11-6.51×4.05,"9,421.62",Train
200606-47,PEAR,2.0,SI2,F,VG,VG,VG,N,10.20-6.83×4.38,"9,433.00",Train
200793-1466,PEAR,1.81,SI2,G,EX,EX,EX,N,11.38-6.69×4.05,"9,504.07",Train
210414-830,PEAR,1.2,VVS2,H,EX,EX,EX,F,10.02-5.84×3.50,"9,518.21",Train
Eco Diamond LG200554,PEAR,2.1,VVS2,H,EX,EX,EX,N,11.01X7.04X4.51,"9,519.61",Train
200672-1235,PEAR,1.71,I1,F,EX,EX,VG,N,11.16-6.58×3.94,"9,527.47",Train
210329-31,PEAR,2.01,SI2,L,EX,VG,VG,M,11.32-6.76×4.23,"9,578.57",Train
210515-212,PEAR,1.2,VVS2,H,EX,EX,VG,N,9.25-5.98×3.76,"9,588.25",Train
210241-20,PEAR,2.22,VVS1,N,VG,EX,EX,M,10.69-7.17×4.59,"9,598.23",Train
211142-70,PEAR,1.51,SI1,J,EX,EX,VG,N,10.30-6.28×3.85,"9,640.53",Train
210353-287,PEAR,1.01,IF,F,VG,EX,EX,N,9.18-5.32×3.36,"9,641.69",Train
211069-3,PEAR,2.0,SI2,J,EX,EX,EX,F,11.66-6.95×4.16,"15,379.60",Train
200784-196,PEAR,1.9,SI1,I,VG,EX,EX,N,10.24-6.92×4.41,"15,382.34",Train
211016-545,PEAR,1.7,SI2,G,EX,EX,EX,N,11.08-6.58×3.90,"15,476.93",Train
200801-48,PEAR,1.5,VS1,F,EX,EX,VG,M,10.41-6.43×3.82,"15,503.29",Train
210543-158,PEAR,1.5,SI1,D,VG,EX,VG,N,9.61-6.36×4.01,"15,504.29",Train
211185-591,PEAR,2.01,SI2,J,VG,EX,EX,N,11.51-6.92×4.13,"15,555.79",Train
210504-39,PEAR,1.51,VS2,G,EX,VG,VG,N,9.67-6.40×4.04,"15,608.70",Train
211183-168,PEAR,1.51,SI1,D,EX,EX,EX,N,9.81-6.46×4.07,"15,675.88",Train
210480-198,PEAR,2.01,SI1,I,VG,EX,VG,VS,10.28-6.94×4.44,"15,690.71",Train
211171-77,PEAR,1.5,SI1,E,VG,EX,EX,N,9.49-6.38×4.08,"15,766.86",Train
210652-532,PEAR,1.51,SI1,D,EX,EX,VG,N,9.85-6.52×4.09,"15,769.57",Train
210438-114,PEAR,1.6,SI1,D,VG,EX,EX,F,9.75-6.31×4.03,"15,845.90",Train
210587-62,PEAR,1.5,VS1,F,EX,EX,VG,ST,10.49-6.13×3.80,"15,861.09",Train
210480-202,PEAR,2.0,SI2,J,VG,EX,EX,F,10.37-7.00×4.43,"15,891.75",Train
210651-214,PEAR,2.0,SI1,K,EX,EX,EX,N,10.89-7.17×4.43,"15,925.23",Train
210369-589,PEAR,1.0,I1,L,EX,EX,VG,ST,8.49-5.56×3.47,"2,283.34",Train
1748065,PEAR,0.73,SI2,E,EX,EX,VG,F,7.74-4.99×3.15,"2,285.03",Train
1789199,PEAR,0.9,SI2,K,EX,EX,VG,M,8.99-5.31×3.18,"2,289.70",Train
1742082,PEAR,0.59,VS1,E,EX,EX,VG,N,7.79-4.54×2.79,"2,296.47",Train
1775519,PEAR,0.51,VS1,D,EX,EX,EX,F,7.21-4.45×2.66,"2,296.49",Train
1781641,PEAR,0.5,VS1,E,EX,EX,VG,N,6.76-4.47×2.79,"2,296.93",Train
Eco Diamond LG200276,PEAR,1.03,VS2,J,VG,EX,EX,N,8.65X5.63X3.58,"2,303.26",Train
1796080,PEAR,0.7,SI2,H,GD,VG,GD,N,7.27-4.93×3.08,"2,310.06",Train
1796090,PEAR,0.65,VS2,E,VG,EX,GD,M,7.24-4.70×2.97,"2,315.40",Train
1794699,PEAR,0.5,VVS2,E,EX,EX,VG,F,7.16-4.55×2.68,"2,316.25",Train
1793326,PEAR,0.5,VS1,F,EX,EX,VG,N,6.70-4.43×2.76,"2,317.16",Train
1653061,PEAR,0.75,VS2,J,EX,VG,VG,F,8.45-5.11×2.97,"2,318.26",Train
1785489,PEAR,0.7,SI1,J,EX,EX,VG,F,7.74-4.80×3.00,"2,319.63",Train
1783052,PEAR,0.5,VS1,E,EX,EX,VG,N,7.42-4.43×2.58,"2,319.73",Train
1783055,PEAR,0.5,VS1,E,EX,EX,VG,N,6.81-4.47×2.78,"2,319.73",Train
211124-252,PEAR,1.7,SI2,F,EX,EX,EX,SL,10.75-6.28×3.93,"8,581.78",Train
210502-98,PEAR,2.0,SI2,K,VG,VG,VG,N,10.32-6.96×4.44,"8,586.55",Train
210517-19,PEAR,1.5,SI2,F,VG,VG,VG,N,9.84-6.48×3.94,"8,589.30",Train
1761860,PEAR,0.5,VS1,E,VG,EX,GD,N,6.63-4.40×2.78,"1,984.99",Train
1634696,PEAR,0.5,VS1,F,EX,EX,VG,N,6.81-4.44×2.75,"1,986.62",Train
1771606,PEAR,0.59,VS2,E,EX,EX,VG,N,7.67-4.57×2.76,"1,987.22",Train
1657951,PEAR,0.5,VVS1,D,EX,EX,VG,F,7.16-4.28×2.66,"1,988.57",Train
1771608,PEAR,0.53,VS2,G,EX,EX,VG,N,7.22-4.52×2.78,"1,988.78",Train
1772669,PEAR,0.72,SI2,J,EX,EX,VG,ST,7.84-4.79×3.00,"1,991.83",Train
1796091,PEAR,0.5,VS2,E,EX,EX,VG,N,7.12-4.53×2.60,"1,993.46",Train
1800231,PEAR,0.5,VS2,F,EX,EX,VG,N,7.32-4.41×2.63,"1,996.74",Train
1779971,PEAR,0.51,VS2,G,EX,EX,VG,N,7.48-4.40×2.59,"1,998.88",Train
1668407,PEAR,0.52,VS2,D,EX,EX,VG,N,7.46-4.39×2.71,"2,000.25",Train
1796093,PEAR,0.59,VS2,H,VG,EX,VG,F,7.29-4.56×2.87,"2,002.26",Train
1783051,PEAR,0.51,VS1,E,EX,EX,VG,F,7.39-4.31×2.72,"2,002.43",Train
1785506,PEAR,0.55,VS2,E,EX,EX,VG,F,7.71-4.55×2.65,"2,002.90",Train
1781646,PEAR,0.5,VS1,F,VG,VG,VG,N,6.60-4.42×2.78,"2,003.66",Train
1786686,PEAR,0.5,VS2,E,EX,EX,VG,N,7.03-4.35×2.72,"2,004.41",Train
200664-82,PEAR,1.0,SI1,G,VG,EX,VG,N,8.55-5.59×3.52,"5,215.69",Train
211156-225,PEAR,1.0,SI1,G,GD,EX,GD,N,8.26-5.58×3.35,"5,219.70",Train
210525-76,PEAR,1.01,SI2,F,VG,VG,VG,N,8.29-5.63×3.54,"5,247.17",Train
212119-366,PEAR,1.01,SI2,F,EX,EX,VG,N,8.46-5.61×3.48,"5,247.17",Train
210053-192,PEAR,1.0,VS1,H,EX,EX,VG,VS,9.58-5.57×3.22,"5,248.91",Train
210480-154,PEAR,1.01,SI1,I,EX,VG,VG,N,9.03-5.66×3.42,"5,260.92",Train
1783972,PEAR,0.91,SI1,F,EX,EX,EX,N,8.45-5.54×3.33,"5,269.03",Train
210467-163,PEAR,1.2,SI2,I,GD,EX,VG,N,8.71-5.72×3.73,"5,280.42",Train
1767065,PEAR,0.83,VVS1,E,EX,EX,EX,F,8.08-5.31×3.21,"5,295.48",Train
210439-204,PEAR,1.0,SI2,D,EX,EX,VG,F,8.50-5.55×3.46,"5,297.83",Train
213059-203,PEAR,1.0,SI1,G,EX,EX,VG,M,8.57-5.54×3.49,"5,299.55",Train
1800880,PEAR,0.9,SI1,G,EX,VG,VG,N,8.94-5.22×3.29,"5,304.37",Train
210354-53,PEAR,0.96,SI1,F,EX,EX,VG,N,8.50-5.62×3.31,"5,305.87",Train
210365-384,PEAR,1.2,SI2,J,VG,VG,EX,N,9.68-5.67×3.59,"5,321.13",Train
210408-92,PEAR,1.0,SI1,I,EX,EX,EX,N,8.71-5.56×3.48,"5,325.26",Train
1765803,PEAR,0.5,VS1,F,EX,VG,VG,N,6.99-4.48×2.73,"2,094.05",Train
1800881,PEAR,0.8,VVS2,N,VG,EX,VG,F,7.57-5.11×3.25,"2,095.82",Train
1798782,PEAR,0.52,IF,H,EX,EX,EX,N,7.05-4.51×2.73,"2,099.32",Train
1656683,PEAR,0.5,VS1,D,EX,EX,VG,N,7.55-4.45×2.62,"2,100.82",Train
1783038,PEAR,0.51,VVS1,G,EX,EX,VG,N,7.43-4.42×2.63,"2,102.41",Train
1794734,PEAR,0.51,VS2,D,EX,EX,VG,N,7.42-4.40×2.64,"2,103.41",Train
1797466,PEAR,0.5,VS2,F,EX,EX,VG,N,7.30-4.25×2.64,"2,105.05",Train
1798797,PEAR,0.52,VVS2,G,EX,EX,GD,N,7.27-4.52×2.67,"2,106.18",Train
1756640,PEAR,0.5,VVS1,F,VG,EX,VG,N,7.47-4.37×2.52,"2,110.10",Train
1668402,PEAR,0.59,VS1,E,EX,EX,VG,ST,7.65-4.56×2.80,"2,110.71",Train
1774526,PEAR,0.6,VS1,D,EX,EX,VG,ST,7.18-4.69×2.95,"2,111.50",Train
1789208,PEAR,0.5,VS1,F,VG,VG,VG,N,7.01-4.49×2.67,"2,111.79",Train
1771593,PEAR,0.7,SI1,I,GD,EX,VG,N,7.59-4.87×2.98,"2,113.97",Train
1794749,PEAR,0.55,VS2,G,EX,EX,EX,F,7.12-4.63×2.73,"2,115.20",Train
1794702,PEAR,0.5,VVS2,F,VG,EX,VG,N,6.92-4.19×2.68,"2,116.08",Train
210419-179,PEAR,1.2,SI1,N,VG,EX,VG,N,8.80-5.89×3.76,"2,916.55",Train
210443-170,PEAR,1.0,SI2,FANCY,EX,EX,VG,ST,8.67-5.43×3.14,"2,923.38",Train
1671581,PEAR,0.7,SI1,H,EX,EX,EX,N,7.84-4.87×3.07,"2,927.66",Train
Eco Diamond LG201055,PEAR,1.01,VVS2,H,EX,EX,EX,N,8.54X5.53X3.54,"2,935.38",Train
1793322,PEAR,0.6,VVS2,E,EX,EX,GD,N,8.01-4.66×2.68,"2,936.02",Train
