Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
1793316,PEAR,0.76,SI1,I,EX,VG,VG,N,7.80-5.15×3.20,"2,937.76",Train
1763126,PEAR,0.9,VS2,FANCY,EX,EX,VG,F,8.19-5.14×3.21,"2,938.91",Train
Eco Diamond LG200222,PEAR,1.0,VS2,G,VG,VG,VG,N,8.72X5.69X3.32,"2,939.62",Train
210053-425,PEAR,1.0,SI2,J,EX,EX,EX,N,9.03-5.72×3.33,"2,941.43",Train
111000-6320,PEAR,1.01,SI2,E,EX,VG,VG,N,9.39-5.52×3.24,"2,953.85",Train
1783026,PEAR,0.71,VVS1,J,EX,EX,VG,N,7.82-5.17×3.16,"2,957.65",Train
1666187,PEAR,0.7,SI1,E,EX,EX,VG,N,8.19-4.88×2.95,"2,957.87",Train
200650-781,PEAR,1.01,VS2,K,EX,EX,EX,ST,8.68-5.68×3.46,"2,960.50",Train
1800884,PEAR,0.7,SI1,D,EX,EX,VG,F,8.25-4.86×2.92,"2,962.27",Train
1796078,PEAR,0.75,SI2,F,EX,EX,VG,N,7.83-5.08×3.11,"2,969.47",Train
210369-589,PEAR,1.0,I1,L,EX,EX,VG,ST,8.49-5.56×3.47,"2,283.34",Train
1748065,PEAR,0.73,SI2,E,EX,EX,VG,F,7.74-4.99×3.15,"2,285.03",Train
1789199,PEAR,0.9,SI2,K,EX,EX,VG,M,8.99-5.31×3.18,"2,289.70",Train
1742082,PEAR,0.59,VS1,E,EX,EX,VG,N,7.79-4.54×2.79,"2,296.47",Train
1775519,PEAR,0.51,VS1,D,EX,EX,EX,F,7.21-4.45×2.66,"2,296.49",Train
1781641,PEAR,0.5,VS1,E,EX,EX,VG,N,6.76-4.47×2.79,"2,296.93",Train
Eco Diamond LG200276,PEAR,1.03,VS2,J,VG,EX,EX,N,8.65X5.63X3.58,"2,303.26",Train
1796080,PEAR,0.7,SI2,H,GD,VG,GD,N,7.27-4.93×3.08,"2,310.06",Train
1796090,PEAR,0.65,VS2,E,VG,EX,GD,M,7.24-4.70×2.97,"2,315.40",Train
1794699,PEAR,0.5,VVS2,E,EX,EX,VG,F,7.16-4.55×2.68,"2,316.25",Train
1793326,PEAR,0.5,VS1,F,EX,EX,VG,N,6.70-4.43×2.76,"2,317.16",Train
1653061,PEAR,0.75,VS2,J,EX,VG,VG,F,8.45-5.11×2.97,"2,318.26",Train
1785489,PEAR,0.7,SI1,J,EX,EX,VG,F,7.74-4.80×3.00,"2,319.63",Train
1783052,PEAR,0.5,VS1,E,EX,EX,VG,N,7.42-4.43×2.58,"2,319.73",Train
1783055,PEAR,0.5,VS1,E,EX,EX,VG,N,6.81-4.47×2.78,"2,319.73",Train
211147-199,PEAR,1.0,SI2,D,EX,EX,VG,N,8.77-5.49×3.43,"5,961.15",Train
210033-59,PEAR,1.01,SI1,E,EX,EX,VG,N,8.30-5.61×3.52,"5,963.12",Train
200700-289,PEAR,1.0,VS1,G,EX,EX,EX,ST,8.50-5.61×3.50,"5,976.89",Train
211124-265,PEAR,1.0,VS2,E,EX,VG,EX,VS,9.01-5.62×3.32,"5,991.94",Train
210525-150,PEAR,1.71,SI2,J,EX,VG,VG,N,10.87-6.73×3.94,"6,005.83",Train
210436-99,PEAR,1.0,SI1,D,EX,EX,VG,M,9.39-5.48×3.33,"6,024.69",Train
211173-70,PEAR,1.0,SI1,F,GD,EX,GD,N,8.37-5.64×3.32,"6,035.25",Train
210049-489,PEAR,1.2,SI2,I,EX,EX,EX,N,9.33-6.16×3.58,"6,056.16",Train
210451-347,PEAR,1.01,SI1,F,EX,EX,EX,N,8.59-5.67×3.47,"6,068.45",Train
210479-280,PEAR,1.2,SI1,I,GD,EX,VG,N,8.34-5.74×3.59,"6,072.07",Train
210504-318,PEAR,1.29,SI2,H,VG,EX,EX,F,8.99-6.01×3.85,"6,086.00",Train
210254-614,PEAR,1.2,SI2,H,VG,EX,VG,N,8.93-5.99×3.78,"6,087.33",Train
210066-693,PEAR,1.6,SI2,K,EX,VG,VG,N,10.95-6.52×3.78,"6,087.78",Train
210435-102,PEAR,1.0,SI1,E,EX,EX,VG,N,8.74-5.54×3.33,"6,092.16",Train
210069-256,PEAR,1.0,VS1,H,VG,EX,GD,N,8.17-5.58×3.50,"6,096.99",Train
210543-234,PEAR,2.0,SI2,I,VG,EX,EX,F,10.80-6.96×4.39,"15,952.75",Train
210421-213,PEAR,4.09,I1,FANCY,EX,EX,EX,M,12.22-9.02×5.33,"16,014.16",Train
200793-1102,PEAR,2.41,SI2,H,EX,EX,EX,N,11.28-7.47×4.68,"16,033.96",Train
210580-23,PEAR,1.5,VS2,H,EX,VG,EX,N,10.74-6.26×3.81,"16,067.35",Train
200725-77,PEAR,1.7,SI1,H,EX,EX,EX,N,10.10-6.67×4.17,"16,186.73",Train
200612-43,PEAR,1.9,SI2,F,EX,EX,VG,F,10.80-6.95×4.36,"16,216.19",Train
211066-223,PEAR,2.01,SI2,G,EX,VG,EX,M,10.64-7.03×4.42,"16,245.23",Train
210605-785,PEAR,1.6,VS2,G,VG,EX,EX,F,10.03-6.58×3.85,"16,247.87",Train
200374-777,PEAR,2.5,SI2,G,EX,EX,EX,N,11.66-7.68×4.69,"16,295.40",Train
210014-921,PEAR,3.05,SI2,I,EX,EX,EX,SL,12.15-8.03×5.04,"16,467.89",Train
200644-67,PEAR,2.5,SI2,K,EX,EX,VG,N,11.34-7.52×4.74,"16,480.38",Train
210049-541,PEAR,1.5,VS1,D,VG,EX,VG,F,9.71-6.56×3.95,"16,519.20",Train
210395-65,PEAR,1.7,SI1,D,VG,EX,EX,ST,10.73-6.24×3.93,"16,708.74",Train
210543-260,PEAR,2.52,SI2,F,EX,VG,VG,N,12.52-7.29×4.52,"16,740.69",Train
210045-116,PEAR,3.0,SI2,FANCY,EX,EX,VG,N,12.30-7.71×4.60,"16,751.62",Train
201166-311,PEAR,1.5,SI2,H,VG,VG,VG,N,9.99-6.10×3.89,"6,493.52",Train
210273-61,PEAR,1.0,VS2,G,VG,VG,GD,N,9.48-5.45×3.26,"6,495.53",Train
210369-103,PEAR,1.0,VS1,I,EX,EX,EX,N,8.90-5.46×3.36,"6,497.14",Train
210470-424,PEAR,1.2,SI2,H,EX,EX,VG,N,9.14-6.02×3.61,"6,497.45",Train
1797429,PEAR,0.9,VS1,F,EX,EX,VG,N,8.27-5.40×3.39,"6,503.29",Train
210395-59,PEAR,1.2,VS2,I,VG,EX,VG,F,8.63-5.84×3.73,"6,514.30",Train
210493-727,PEAR,1.0,VS2,G,GD,EX,GD,M,8.05-5.27×3.61,"6,516.35",Train
211147-211,PEAR,1.0,SI1,D,VG,EX,VG,F,8.60-5.53×3.51,"6,518.33",Train
210511-31,PEAR,1.71,SI1,M,EX,EX,EX,F,11.12-6.55×3.92,"6,541.45",Train
210470-212,PEAR,1.0,SI1,D,VG,EX,VG,N,8.43-5.53×3.38,"6,548.07",Train
210129-37,PEAR,2.29,SI2,U-V,EX,EX,EX,F,10.85-7.22×4.50,"6,560.13",Train
211174-39,PEAR,1.0,VVS2,I,EX,EX,EX,N,8.52-5.50×3.46,"6,571.50",Train
200687-75,PEAR,1.2,SI2,F,VG,EX,VG,N,8.84-5.90×3.77,"6,582.87",Train
210184-190,PEAR,1.0,VS1,H,EX,EX,EX,F,8.45-5.47×3.44,"6,599.13",Train
210052-402,PEAR,1.0,VS1,E,VG,EX,EX,ST,8.79-5.33×3.40,"6,608.60",Train
1793305,PEAR,0.9,SI1,H,VG,EX,VG,N,7.96-5.38×3.42,"4,413.30",Train
1794673,PEAR,0.7,VS1,E,EX,EX,VG,N,8.10-4.76×2.97,"4,420.96",Train
210419-174,PEAR,0.96,SI2,F,VG,EX,VG,F,8.27-5.44×3.43,"4,429.69",Train
210554-329,PEAR,1.0,SI2,G,VG,EX,VG,M,8.32-5.62×3.46,"4,430.27",Train
1768058,PEAR,0.9,SI2,D,EX,EX,VG,F,8.64-5.39×3.23,"4,431.08",Train
200743-197,PEAR,1.01,SI2,E,EX,VG,VG,N,8.79-5.67×3.54,"4,431.54",Train
213057-128,PEAR,1.0,SI2,G,EX,VG,VG,F,9.06-5.58×3.34,"4,434.76",Train
1756622,PEAR,0.9,SI2,F,EX,EX,EX,N,8.36-5.43×3.37,"4,438.62",Train
212145-531,PEAR,1.0,SI2,H,VG,VG,VG,N,8.92-5.50×3.42,"4,441.26",Train
1667416,PEAR,0.9,VS1,H,EX,EX,EX,N,8.35-5.37×3.30,"4,441.58",Train
210472-90,PEAR,1.2,I1,F,EX,EX,VG,N,9.07-5.86×3.66,"4,443.40",Train
213129-141,PEAR,1.0,SI2,E,VG,VG,VG,N,8.50-5.43×3.39,"4,447.63",Train
211132-127,PEAR,1.2,VS2,L,VG,EX,VG,F,9.84-5.72×3.65,"4,451.20",Train
1789995,PEAR,0.9,SI2,D,VG,EX,VG,F,8.85-5.21×3.13,"4,453.83",Train
210504-307,PEAR,1.01,SI2,I,EX,EX,EX,M,9.45-5.65×3.25,"4,458.04",Train
1626513,PEAR,0.9,VS1,M,EX,EX,EX,N,8.96-5.35×3.19,"2,032.84",Train
1796088,PEAR,0.5,VS1,D,GD,EX,VG,N,6.59-4.41×2.86,"2,033.09",Train
1781638,PEAR,0.5,VVS2,F,EX,EX,GD,N,7.44-4.39×2.58,"2,034.00",Train
1777678,PEAR,0.76,VVS2,M,EX,EX,EX,N,8.38-4.94×3.06,"2,034.78",Train
1764055,PEAR,0.5,VS1,F,VG,EX,VG,N,6.67-4.44×2.69,"2,034.90",Train
1785505,PEAR,0.53,VS2,D,EX,EX,VG,F,6.88-4.49×2.75,"2,035.49",Train
1639898,PEAR,0.5,VS1,D,EX,VG,EX,N,7.30-4.29×2.69,"2,036.76",Train
1797469,PEAR,0.5,VS2,F,EX,EX,VG,N,7.19-4.44×2.60,"2,040.02",Train
1745265,PEAR,0.52,VS1,E,EX,EX,VG,N,7.38-4.41×2.64,"2,046.52",Train
1785510,PEAR,0.5,VS2,F,EX,EX,VG,N,7.10-4.39×2.69,"2,048.36",Train
1785511,PEAR,0.5,VS2,F,EX,VG,VG,N,7.38-4.43×2.59,"2,048.36",Test
1797473,PEAR,0.51,VS2,G,EX,EX,VG,N,7.31-4.35×2.73,"2,049.73",Test
1800228,PEAR,0.51,VS2,E,EX,EX,VG,N,7.19-4.36×2.69,"2,049.83",Test
1751988,PEAR,0.5,VS1,E,EX,EX,VG,N,7.15-4.38×2.62,"2,053.35",Test
1670878,PEAR,0.7,SI2,H,VG,VG,VG,F,8.03-4.73×3.00,"2,054.93",Test
211174-18,PEAR,1.01,SI1,D,VG,EX,VG,ST,8.29-5.58×3.54,"5,330.81",Test
210465-44,PEAR,1.0,SI1,D,EX,EX,VG,F,8.43-5.53×3.47,"5,348.66",Test
211176-221,PEAR,1.0,VS1,I,VG,EX,EX,ST,8.27-5.49×3.51,"5,372.38",Test
213090-252,PEAR,1.0,SI2,E,EX,VG,EX,N,8.70-5.58×3.46,"5,375.50",Test
210364-112,PEAR,1.0,SI2,G,EX,EX,VG,N,8.46-5.56×3.49,"5,382.59",Test
211053-27,PEAR,1.01,SI1,I,EX,VG,VG,N,9.34-5.51×3.29,"5,385.14",Test
200709-15,PEAR,1.2,SI2,E,VG,VG,VG,N,9.13-6.05×3.54,"5,413.80",Test
210355-57,PEAR,1.01,VS1,J,EX,VG,VG,N,9.00-5.61×3.37,"5,414.97",Test
1797430,PEAR,0.9,VS2,G,VG,EX,VG,N,8.30-5.32×3.27,"5,421.55",Test
213001-205,PEAR,1.2,SI2,F,EX,EX,VG,N,9.24-6.08×3.76,"5,422.06",Test
210515-59,PEAR,1.0,SI1,G,GD,EX,VG,N,8.49-5.81×3.27,"5,425.03",Test
210052-139,PEAR,1.0,SI1,G,VG,EX,VG,N,8.26-5.52×3.51,"5,429.81",Test
210369-336,PEAR,1.02,VVS1,J,EX,EX,EX,N,9.30-5.53×3.36,"5,430.25",Test
210485-147,PEAR,1.2,SI1,I,GD,EX,EX,N,8.26-5.80×3.67,"5,430.62",Test
210494-32,PEAR,1.0,SI1,G,GD,EX,VG,N,7.90-5.48×3.59,"5,436.44",Test
210573-103,PEAR,1.3,SI2,H,VG,VG,VG,N,9.44-5.86×3.73,"4,092.27",Test
1767071,PEAR,0.7,VS1,D,EX,VG,VG,F,8.22-4.80×2.90,"4,092.84",Test
210438-145,PEAR,1.01,VS1,FANCY,EX,EX,VG,M,8.36-5.33×3.19,"4,093.31",Test
210180-188,PEAR,0.9,SI1,H,VG,VG,GD,N,8.10-5.39×3.31,"4,096.49",Test
210124-707,PEAR,1.0,SI2,G,EX,VG,VG,N,9.60-5.58×3.21,"4,099.88",Test
210479-342,PEAR,1.2,SI2,K,GD,EX,VG,F,9.62-5.51×3.63,"4,114.22",Test
1788115,PEAR,0.91,SI1,I,EX,EX,VG,N,8.33-5.47×3.31,"4,115.50",Test
203221-1603,PEAR,1.01,SI2,E,EX,VG,VG,VSL,9.13-5.45×3.42,"4,115.60",Test
1775508,PEAR,0.7,VS1,D,VG,EX,GD,N,8.01-4.69×2.99,"4,116.79",Test
1657946,PEAR,0.7,VS1,E,EX,EX,VG,N,7.55-4.96×3.06,"4,134.35",Test
1663443,PEAR,0.7,VS1,E,EX,VG,VG,N,7.86-4.94×2.96,"4,134.35",Test
210419-8,PEAR,1.2,SI2,E,VG,VG,VG,N,9.68-5.80×3.56,"4,143.10",Test
1796072,PEAR,0.7,VS2,G,EX,EX,VG,N,8.40-4.90×2.80,"4,158.33",Test
210368-718,PEAR,1.01,SI2,D,EX,EX,EX,N,8.44-5.62×3.52,"4,161.25",Test
212130-412,PEAR,1.0,SI2,J,EX,VG,GD,N,8.87-5.53×3.46,"4,163.48",Test
210515-175,PEAR,1.0,SI1,F,EX,EX,EX,N,8.52-5.54×3.44,"6,824.22",Test
Eco Diamond LG200657,PEAR,1.76,SI1,F,EX,EX,EX,N,10.45X6.77X4.24,"6,824.74",Test
200502-253,PEAR,1.5,SI2,G,VG,VG,VG,N,9.42-6.46×4.00,"6,829.35",Test
210395-18,PEAR,1.51,SI2,J,VG,EX,EX,M,9.46-6.30×4.03,"6,840.40",Test
210515-40,PEAR,1.0,SI1,E,EX,EX,VG,N,9.23-5.40×3.37,"6,846.16",Test
200666-139,PEAR,2.21,SI2,L,EX,VG,VG,N,12.05-7.18×4.28,"6,851.88",Test
210517-46,PEAR,1.01,SI1,F,GD,VG,VG,N,8.62-5.27×3.42,"6,862.55",Test
201251-113,PEAR,1.01,VVS1,H,EX,EX,EX,N,8.65-5.57×3.42,"6,879.87",Test
210473-74,PEAR,1.51,SI1,L,VG,EX,EX,N,11.09-6.41×3.62,"6,889.54",Test
210394-200,PEAR,1.01,VS2,E,EX,EX,VG,M,9.05-5.66×3.39,"6,920.63",Test
211173-34,PEAR,1.0,SI1,F,VG,EX,VG,N,8.37-5.38×3.37,"6,927.96",Test
210531-3,PEAR,1.0,SI1,E,EX,EX,VG,N,9.12-5.57×3.21,"6,935.70",Test
Eco Diamond LG200872,PEAR,1.51,VVS2,F,EX,EX,EX,N,9.97X6.24X4.08,"6,937.91",Test
210005-21,PEAR,1.01,VS2,F,EX,EX,VG,F,9.22-5.84×3.38,"6,967.16",Test
211153-32,PEAR,1.0,VS2,G,EX,EX,EX,F,8.54-5.60×3.47,"6,976.29",Test
200693-57,PEAR,2.01,SI2,J,EX,VG,VG,N,10.73-7.00×4.37,"7,142.75",Test
211155-154,PEAR,1.2,SI2,D,VG,EX,VG,F,9.62-5.64×3.60,"7,146.18",Test
210511-24,PEAR,1.51,SI1,L,EX,EX,EX,F,10.74-6.32×3.76,"7,173.99",Test
212019-271,PEAR,1.0,VVS2,F,GD,EX,VG,F,8.23-5.46×3.55,"7,178.84",Test
1776515,PEAR,0.9,VS1,D,EX,EX,VG,N,9.13-5.43×3.15,"7,196.19",Test
210504-338,PEAR,1.51,SI1,K,EX,EX,VG,N,9.88-6.31×3.97,"7,214.55",Test
210343-65,PEAR,1.0,VS1,F,VG,EX,EX,M,8.52-5.63×3.42,"7,225.17",Test
210480-157,PEAR,1.7,SI1,L,GD,EX,VG,N,9.69-6.62×4.02,"7,228.95",Test
211155-102,PEAR,1.0,VS2,E,VG,EX,VG,F,8.65-5.41×3.45,"7,232.03",Test
Eco Diamond LG200597,PEAR,1.5,VS1,F,VG,EX,EX,N,10.18X6.39X3.79,"7,252.10",Test
210422-101,PEAR,1.7,SI2,F,EX,EX,EX,SL,10.15-6.75×4.23,"7,258.54",Test
201214-394,PEAR,0.96,VS1,D,EX,VG,VG,N,8.80-5.45×3.42,"7,259.69",Test
1791223,PEAR,0.9,VVS1,F,VG,EX,EX,N,8.17-5.51×3.26,"7,266.46",Test
211180-143,PEAR,1.5,SI2,H,EX,EX,EX,N,9.76-6.44×4.05,"7,272.31",Test
